Timestamp (ns),Human-Readable Time (UTC),ciee/ devices/ meter/ 0xd8d5b9000000a110/ demand (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ demand (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ demand (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ demand (Count),ciee/ devices/ meter/ 0xd8d5b9000000a110/ price (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ price (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ price (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ price (Count),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_received (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_received (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_received (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_received (Count),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_delivered (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_delivered (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_delivered (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ summation_delivered (Count),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509713027820158976,2017-11-03 12:43:47.820158976,1760.000000,1818.823529,2280.000000,17,0.199560,0.199560,0.199560,17,0.250000,0.250000,0.250000,17,824.179000,824.203706,824.284000,17,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509715226843414528,2017-11-03 13:20:26.843414528,1760.000000,1941.280788,3480.000000,203,0.199560,0.199560,0.199560,203,0.250000,0.250000,0.250000,203,824.284000,824.291192,824.296000,203,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509717425866670080,2017-11-03 13:57:05.866670080,1800.000000,1883.428571,2440.000000,35,0.199560,0.199560,0.199560,35,0.250000,0.250000,0.250000,35,824.296000,824.296000,824.296000,35,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509719624889925632,2017-11-03 14:33:44.889925632,1800.000000,2133.953488,3840.000000,387,0.199560,0.199560,0.199560,387,0.250000,0.250000,0.250000,387,824.296000,824.356388,824.376000,387,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509721823913181184,2017-11-03 15:10:23.913181184,1760.000000,2521.624365,4480.000000,394,0.199560,0.199560,0.199560,394,0.250000,0.250000,0.250000,394,824.376000,824.391350,824.411000,394,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509724022936436736,2017-11-03 15:47:02.936436736,2480.000000,3657.900000,6640.000000,400,0.199560,0.199560,0.199560,400,0.250000,0.250000,0.250000,400,824.411000,824.434510,824.459000,400,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509726221959692288,2017-11-03 16:23:41.959692288,3520.000000,4037.406484,5840.000000,401,0.199560,0.216663,0.220470,401,0.250000,0.250000,0.250000,401,824.459000,824.496389,824.529000,401,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509728420982947840,2017-11-03 17:00:20.982947840,2880.000000,3948.284960,5840.000000,379,0.220470,0.220470,0.220470,379,0.250000,0.250000,0.250000,379,824.529000,824.556398,824.587000,379,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509730620006203392,2017-11-03 17:37:00.006203392,3560.000000,4047.436620,6320.000000,355,0.220470,0.220470,0.220470,355,0.250000,0.250000,0.250000,355,824.587000,824.621090,824.648000,355,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509732819029458944,2017-11-03 18:13:39.029458944,3560.000000,4676.683938,6680.000000,386,0.220470,0.220470,0.220470,386,0.250000,0.250000,0.250000,386,824.648000,824.681920,824.733000,386,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509735018052714496,2017-11-03 18:50:18.052714496,4160.000000,5016.336336,7840.000000,333,0.220470,0.220470,0.220470,333,0.250000,0.250000,0.250000,333,824.733000,824.764261,824.785000,333,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509737217075970048,2017-11-03 19:26:57.075970048,3840.000000,4983.436620,6840.000000,355,0.220470,0.220470,0.220470,355,0.250000,0.250000,0.250000,355,824.785000,824.827146,824.857000,355,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509739416099225600,2017-11-03 20:03:36.099225600,4120.000000,5071.518625,7120.000000,349,0.220470,0.220470,0.220470,349,0.250000,0.250000,0.250000,349,824.857000,824.912135,824.955000,349,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509741615122481152,2017-11-03 20:40:15.122481152,3680.000000,4656.143959,6840.000000,389,0.220470,0.220470,0.220470,389,0.250000,0.250000,0.250000,389,824.955000,824.985316,825.014000,389,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509743814145736704,2017-11-03 21:16:54.145736704,4200.000000,4919.506173,6400.000000,324,0.220470,0.220470,0.220470,324,0.250000,0.250000,0.250000,324,825.014000,825.051198,825.095000,324,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509746013168992256,2017-11-03 21:53:33.168992256,3760.000000,4317.318436,6400.000000,358,0.220470,0.220470,0.220470,358,0.250000,0.250000,0.250000,358,825.095000,825.135369,825.171000,358,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509748212192247808,2017-11-03 22:30:12.192247808,3560.000000,4387.093023,6440.000000,344,0.220470,0.220470,0.220470,344,0.250000,0.250000,0.250000,344,825.171000,825.196360,825.244000,344,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509750411215503360,2017-11-03 23:06:51.215503360,3920.000000,4629.644670,6200.000000,197,0.220470,0.220470,0.220470,197,0.250000,0.250000,0.250000,197,825.244000,825.265340,825.304000,197,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509752610238758912,2017-11-03 23:43:30.238758912,3760.000000,4534.896552,6160.000000,145,0.220470,0.220470,0.220470,145,0.250000,0.250000,0.250000,145,825.304000,825.327234,825.373000,145,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509754809262014464,2017-11-04 00:20:09.262014464,3400.000000,3850.546624,5160.000000,311,0.220470,0.220470,0.220470,311,0.250000,0.250000,0.250000,311,825.373000,825.396984,825.423000,311,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509757008285270016,2017-11-04 00:56:48.285270016,2680.000000,3513.333333,5080.000000,372,0.220470,0.220470,0.220470,372,0.250000,0.250000,0.250000,372,825.440000,825.461108,825.486000,372,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509759207308525568,2017-11-04 01:33:27.308525568,2240.000000,2866.126582,4360.000000,395,0.220470,0.220470,0.220470,395,0.250000,0.250000,0.250000,395,825.486000,825.510704,825.535000,395,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509761406331781120,2017-11-04 02:10:06.331781120,1880.000000,2963.887468,4720.000000,391,0.220470,0.220470,0.220470,391,0.250000,0.250000,0.250000,391,825.535000,825.555834,825.580000,391,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509763605355036672,2017-11-04 02:46:45.355036672,1880.000000,2963.428571,4600.000000,280,0.220470,0.220470,0.220470,280,0.250000,0.250000,0.250000,280,825.580000,825.597929,825.623000,280,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509765804378292224,2017-11-04 03:23:24.378292224,2120.000000,2344.535316,4240.000000,269,0.220470,0.220470,0.220470,269,0.250000,0.250000,0.250000,269,825.623000,825.643706,825.658000,269,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509768003401547776,2017-11-04 04:00:03.401547776,2160.000000,2226.000000,2520.000000,40,0.220470,0.220470,0.220470,40,0.250000,0.250000,0.250000,40,825.658000,825.688750,825.699000,40,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509770202424803328,2017-11-04 04:36:42.424803328,1840.000000,2113.743590,3880.000000,390,0.220470,0.220470,0.220470,390,0.250000,0.250000,0.250000,390,825.699000,825.714223,825.730000,390,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509772401448058880,2017-11-04 05:13:21.448058880,1840.000000,2089.947090,3960.000000,378,0.199560,0.208687,0.220470,378,0.250000,0.250000,0.250000,378,825.730000,825.748003,825.761000,378,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509774600471314432,2017-11-04 05:50:00.471314432,1840.000000,2337.450980,4640.000000,408,0.199560,0.199560,0.199560,408,0.250000,0.250000,0.250000,408,825.765000,825.778051,825.798000,408,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509776799494569984,2017-11-04 06:26:39.494569984,2880.000000,4352.480418,7200.000000,383,0.199560,0.199560,0.199560,383,0.250000,0.250000,0.250000,383,825.798000,825.822261,825.858000,383,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509778998517825536,2017-11-04 07:03:18.517825536,1800.000000,2400.609137,4640.000000,394,0.199560,0.199560,0.199560,394,0.250000,0.250000,0.250000,394,825.858000,825.882457,825.901000,394,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509781197541081088,2017-11-04 07:39:57.541081088,1760.000000,2610.068027,4640.000000,147,0.199560,0.199560,0.199560,147,0.250000,0.250000,0.250000,147,825.905000,825.907769,825.942000,147,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509783396564336640,2017-11-04 08:16:36.564336640,1760.000000,2466.495726,4600.000000,234,0.199560,0.199560,0.199560,234,0.250000,0.250000,0.250000,234,825.942000,825.958692,825.984000,234,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509785595587592192,2017-11-04 08:53:15.587592192,1720.000000,1840.392157,3200.000000,306,0.199560,0.199560,0.199560,306,0.250000,0.250000,0.250000,306,825.984000,825.998310,826.015000,306,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509787794610847744,2017-11-04 09:29:54.610847744,1600.000000,1860.335196,3280.000000,358,0.199560,0.199560,0.199560,358,0.250000,0.250000,0.250000,358,826.015000,826.030397,826.046000,358,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509789993634103296,2017-11-04 10:06:33.634103296,1640.000000,1882.833787,3200.000000,367,0.199560,0.199560,0.199560,367,0.250000,0.250000,0.250000,367,826.046000,826.055948,826.070000,367,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509792192657358848,2017-11-04 10:43:12.657358848,1760.000000,1952.840909,3400.000000,352,0.199560,0.199560,0.199560,352,0.250000,0.250000,0.250000,352,826.070000,826.084750,826.094000,352,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509794391680614400,2017-11-04 11:19:51.680614400,1600.000000,1839.144385,3320.000000,374,0.199560,0.199560,0.199560,374,0.250000,0.250000,0.250000,374,826.094000,826.115299,826.130000,374,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509796590703869952,2017-11-04 11:56:30.703869952,1640.000000,1856.044568,3880.000000,359,0.199560,0.199560,0.199560,359,0.250000,0.250000,0.250000,359,826.130000,826.143788,826.158000,359,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509798789727125504,2017-11-04 12:33:09.727125504,1600.000000,1814.181818,3240.000000,330,0.199560,0.199560,0.199560,330,0.250000,0.250000,0.250000,330,826.158000,826.171833,826.181000,330,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509800988750381056,2017-11-04 13:09:48.750381056,1720.000000,1849.122807,3200.000000,342,0.199560,0.199560,0.199560,342,0.250000,0.250000,0.250000,342,826.181000,826.201225,826.216000,342,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509803187773636608,2017-11-04 13:46:27.773636608,1720.000000,1929.154930,3480.000000,284,0.199560,0.199560,0.199560,284,0.250000,0.250000,0.250000,284,826.216000,826.229996,826.244000,284,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509805386796892160,2017-11-04 14:23:06.796892160,1600.000000,1889.909366,3840.000000,331,0.199560,0.199560,0.199560,331,0.250000,0.250000,0.250000,331,826.244000,826.258622,826.276000,331,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509807585820147712,2017-11-04 14:59:45.820147712,1720.000000,1818.888889,2920.000000,36,0.199560,0.199560,0.199560,36,0.250000,0.250000,0.250000,36,826.276000,826.276000,826.276000,36,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509809784843403264,2017-11-04 15:36:24.843403264,1720.000000,1913.719008,3320.000000,121,0.199560,0.199560,0.199560,121,0.250000,0.250000,0.250000,121,826.276000,826.320322,826.334000,121,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509811983866658816,2017-11-04 16:13:03.866658816,1640.000000,1868.815789,3240.000000,304,0.199560,0.199560,0.199560,304,0.250000,0.250000,0.250000,304,826.334000,826.347437,826.358000,304,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509814182889914368,2017-11-04 16:49:42.889914368,1720.000000,1912.571429,2880.000000,210,0.199560,0.199560,0.199560,210,0.250000,0.250000,0.250000,210,826.358000,826.368648,826.390000,210,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509816381913169920,2017-11-04 17:26:21.913169920,1600.000000,1841.162791,3720.000000,172,0.199560,0.199560,0.199560,172,0.250000,0.250000,0.250000,172,826.390000,826.409930,826.413000,172,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509818580936425472,2017-11-04 18:03:00.936425472,1720.000000,2520.611621,4320.000000,327,0.199560,0.199560,0.199560,327,0.250000,0.250000,0.250000,327,826.413000,826.431924,826.453000,327,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509820779959681024,2017-11-04 18:39:39.959681024,1760.000000,1972.914286,3400.000000,350,0.199560,0.199560,0.199560,350,0.250000,0.250000,0.250000,350,826.453000,826.471549,826.488000,350,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509822978982936576,2017-11-04 19:16:18.982936576,1760.000000,1879.138462,3240.000000,325,0.199560,0.199560,0.199560,325,0.250000,0.250000,0.250000,325,826.488000,826.503298,826.520000,325,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509825178006192128,2017-11-04 19:52:58.006192128,1800.000000,2006.705882,3960.000000,340,0.199560,0.199560,0.199560,340,0.250000,0.250000,0.250000,340,826.520000,826.531750,826.545000,340,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509827377029447680,2017-11-04 20:29:37.029447680,1640.000000,1859.571865,3320.000000,327,0.199560,0.199560,0.199560,327,0.250000,0.250000,0.250000,327,826.545000,826.561260,826.577000,327,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509829576052703232,2017-11-04 21:06:16.052703232,1640.000000,2541.538462,4280.000000,312,0.199560,0.199560,0.199560,312,0.250000,0.250000,0.250000,312,826.577000,826.595013,826.612000,312,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509831775075958784,2017-11-04 21:42:55.075958784,2320.000000,2826.016260,5440.000000,369,0.199560,0.199560,0.199560,369,0.250000,0.250000,0.250000,369,826.612000,826.634073,826.654000,369,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
1509833974099214336,2017-11-04 22:19:34.099214336,2320.000000,2610.346667,4120.000000,375,0.199560,0.199560,0.199560,375,0.250000,0.250000,0.250000,375,826.654000,826.675784,826.697000,375,ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Min),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Mean),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Max),ciee/ devices/ meter/ 0xd8d5b9000000a110/ tier (Count)
